3783    14124
108	9	1
1734	9	1
1136	9	1
51	9	1
37	9	1
256	9	1
305	9	1
346	9	1
315	9	1
943	9	1
98	9	1
683	9	1
854	9	1
2124	9	1
1283	9	1
513	9	1
733	9	1
202	9	1
1714	9	1
2122	9	1
613	9	1
15	9	1
19	9	1
123	9	1
295	9	1
1048	9	1
329	9	1
2992	9	1
534	9	1
545	9	1
177	9	1
31	9	1
52	9	1
638	9	1
32	9	1
1487	9	1
146	9	1
871	9	1
316	9	1
547	9	1
1484	9	1
142	9	1
2479	9	1
1709	9	1
4934	9	1
2145	9	1
1139	9	1
154	9	1
409	9	1
2781	9	1
1287	9	1
196	9	1
2770	9	1
284	9	1
1476	9	1
2128	9	1
175	9	1
467	9	1
7387	9	1
300	9	1
203	9	1
622	9	1
274	9	1
632	9	1
1284	9	1
79	9	1
1721	9	1
2760	9	1
132	9	1
824	9	-1
7518	9	-1
1743	9	-1
185	9	-1
26	9	-1
681	9	-1
7565	9	-1
9	977	1
9	60	1
9	518	1
9	234	1
9	1725	1
9	443	1
9	35	1
9	1470	1
9	111	1
9	30	1
9	549	1
9	687	1
9	2139	1
9	2141	1
9	7388	1
9	1286	1
9	1726	1
9	7550	1
9	7568	-1
9	287	-1
9	7600	-1
9	1292	-1
9	1472	-1
9	7602	-1
9	7601	-1
9	7334	-1
9	7537	-1
9	798	-1
9	7534	-1
9	7564	-1
37	10	1
177	10	1
623	10	1
130	10	1
334	10	1
62	10	1
161	10	1
11	10	1
67	10	1
42	10	1
58	10	1
201	10	1
26	10	1
44	10	1
185	10	1
73	10	1
179	10	1
190	10	1
562	10	1
259	10	1
7512	10	1
277	10	1
22	10	1
319	10	1
52	10	1
25	10	1
97	10	1
142	10	1
187	10	1
2179	10	1
17	10	1
159	10	1
102	10	1
225	10	1
918	10	1
40	10	1
1702	10	1
118	10	1
975	10	1
1550	10	1
935	10	1
491	10	1
1797	10	1
1167	10	1
2250	10	1
487	10	1
1040	10	1
51	10	1
265	10	1
787	10	1
454	10	1
1424	10	1
1772	10	1
2204	10	1
1150	10	1
1762	10	1
2190	10	1
24	10	1
33	10	1
347	10	1
175	10	1
75	10	1
99	10	1
168	10	1
1018	10	1
482	10	1
88	10	1
222	10	1
93	10	1
492	10	1
1573	10	1
413	10	1
49	10	1
1673	10	1
174	10	1
1536	10	1
1562	10	1
156	10	1
242	10	1
56	10	1
320	10	1
3122	10	1
296	10	1
1111	10	1
7334	10	1
695	10	1
1031	10	1
3014	10	1
89	10	1
2986	10	1
614	10	1
456	10	1
686	10	1
29	10	1
1137	10	1
1327	10	1
941	10	1
103	10	1
150	10	1
166	10	1
2957	10	1
946	10	1
741	10	1
1288	10	1
545	10	1
315	10	1
2215	10	1
1324	10	1
2908	10	1
77	10	1
318	10	1
146	10	1
92	10	1
592	10	1
639	10	1
1146	10	1
258	10	1
2787	10	1
2188	10	1
69	10	1
798	10	1
1307	10	1
66	10	1
777	10	1
2778	10	1
2129	10	1
914	10	1
48	10	1
39	10	1
664	10	1
1078	10	1
840	10	1
383	10	1
710	10	1
65	10	1
2582	10	1
1981	10	1
7564	10	1
57	10	1
725	10	1
140	10	1
54	10	1
2558	10	1
226	10	1
1992	10	1
1430	10	1
1988	10	1
478	10	1
510	10	1
249	10	1
1636	10	1
1967	10	1
2519	10	1
139	10	1
719	10	1
7438	10	1
569	10	1
468	10	1
15	10	-1
10	7552	1
10	970	1
10	271	1
10	145	1
10	1044	1
10	41	1
10	137	1
10	217	1
10	3135	1
10	967	1
10	113	-1
10	7595	-1
10	327	-1
10	117	-1
10	7399	-1
10	613	-1
10	7577	-1
34	11	1
7536	11	1
21	11	1
7562	11	1
122	11	1
30	11	1
318	11	1
211	11	1
262	11	1
1883	11	1
412	11	1
304	11	1
14	11	1
17	11	1
7603	11	1
82	11	1
348	11	1
128	11	1
292	11	1
1513	11	1
552	11	1
133	11	1
316	11	1
193	11	1
20	11	1
22	11	1
66	11	1
90	11	1
49	11	1
105	11	1
12	11	1
309	11	1
124	11	1
267	11	1
1159	11	1
411	11	1
190	11	1
25	11	1
264	11	1
156	11	1
272	11	1
2179	11	1
255	11	1
482	11	1
681	11	1
1116	11	1
408	11	1
398	11	1
6878	11	1
36	11	1
216	11	1
123	11	1
228	11	1
42	11	1
43	11	1
78	11	1
694	11	1
13	11	1
171	11	1
103	11	1
2217	11	1
29	11	1
360	11	1
639	11	1
687	11	1
145	11	1
1030	11	1
799	11	1
51	11	1
65	11	1
2802	11	1
871	11	1
942	11	1
153	11	1
77	11	1
7328	11	1
187	11	1
154	11	1
45	11	1
245	11	1
762	11	1
207	11	1
3345	11	1
198	11	1
1887	11	1
173	11	1
326	11	1
1190	11	1
310	11	1
894	11	1
185	11	1
759	11	1
155	11	1
290	11	1
494	11	1
7597	11	1
248	11	1
1379	11	1
3269	11	1
1068	11	1
280	11	1
308	11	1
1562	11	1
491	11	1
2356	11	1
345	11	1
966	11	1
116	11	1
7538	11	1
95	11	1
1342	11	1
2257	11	1
162	11	1
150	11	1
258	11	1
320	11	1
801	11	1
487	11	1
205	11	1
295	11	1
593	11	1
488	11	1
83	11	1
7377	11	1
166	11	1
372	11	1
260	11	1
1156	11	1
623	11	1
1512	11	1
1775	11	1
1508	11	1
88	11	1
1767	11	1
2908	11	1
2915	11	1
550	11	1
1760	11	1
2167	11	1
197	11	1
7593	11	1
1034	11	1
276	11	1
347	11	1
1493	11	1
949	11	1
1755	11	1
1145	11	1
1754	11	1
39	11	1
739	11	1
1311	11	1
2865	11	1
798	11	1
634	11	1
69	11	1
100	11	1
1487	11	1
2168	11	1
409	11	1
203	11	1
7563	11	1
135	11	1
735	11	1
72	11	1
18	11	1
870	11	1
423	11	1
1716	11	1
544	11	1
1697	11	1
732	11	1
253	11	1
79	11	1
777	11	1
131	11	1
327	11	1
188	11	-1
32	11	-1
24	11	-1
96	11	-1
15	11	-1
164	11	-1
31	11	-1
647	11	-1
19	11	-1
63	11	-1
70	11	-1
85	11	-1
58	11	-1
174	11	-1
191	11	-1
125	11	-1
26	11	-1
11	93	1
11	47	1
11	734	1
11	87	1
11	196	1
11	41	1
11	7446	1
11	1871	1
11	242	1
11	7514	1
11	7434	1
11	3224	1
11	74	1
11	2918	1
11	277	1
11	274	1
11	2180	1
11	1748	1
11	1292	1
11	2791	1
11	7445	-1
11	7525	-1
11	7595	-1
11	7588	-1
11	680	-1
11	183	-1
11	7583	-1
11	177	-1
11	7564	-1
11	7499	-1
11	7577	-1
11	7573	-1
11	7592	-1
11	4910	-1
651	12	1
815	12	1
976	12	1
19	12	1
292	12	1
229	12	1
291	12	1
826	12	1
288	12	1
1031	12	1
247	12	1
44	12	1
103	12	1
125	12	1
154	12	1
73	12	1
100	12	1
93	12	1
1586	12	1
602	12	1
280	12	1
123	12	1
751	12	1
118	12	1
59	12	1
1516	12	1
290	12	1
97	12	1
7444	12	1
484	12	1
1064	12	1
157	12	1
321	12	1
757	12	1
2401	12	1
31	12	1
81	12	1
1331	12	1
120	12	1
614	12	1
21	12	1
305	12	1
1374	12	1
1043	12	1
40	12	1
49	12	1
158	12	1
128	12	1
391	12	1
32	12	1
1577	12	1
36	12	1
627	12	1
33	12	1
458	12	1
351	12	1
904	12	1
164	12	1
375	12	1
245	12	1
1784	12	1
898	12	1
1127	12	1
92	12	1
163	12	1
1072	12	1
104	12	1
1210	12	1
983	12	1
3354	12	1
3366	12	1
496	12	1
216	12	1
530	12	1
105	12	1
376	12	1
47	12	1
7575	12	1
82	12	1
649	12	1
2396	12	1
1535	12	1
1873	12	1
27	12	1
7391	12	1
34	12	1
397	12	1
241	12	1
1360	12	1
7585	12	1
459	12	1
3297	12	1
1553	12	1
3293	12	1
1322	12	1
287	12	1
1184	12	1
822	12	1
3281	12	1
315	12	1
1162	12	1
191	12	1
886	12	1
156	12	1
1846	12	1
1061	12	1
174	12	1
1376	12	1
395	12	1
1065	12	1
1861	12	1
825	12	1
1834	12	1
116	12	1
1185	12	1
289	12	1
26	12	1
975	12	1
3234	12	1
172	12	1
1187	12	1
893	12	1
3232	12	1
7525	12	1
12	882	1
12	335	1
12	35	1
12	1350	1
1368	13	1
68	13	1
3060	13	1
7337	13	1
651	13	1
1050	13	1
21	13	1
1052	13	1
2386	13	1
7514	13	1
3119	13	1
24	13	1
5389	13	1
1535	13	1
701	13	1
2275	13	1
1168	13	1
46	13	1
177	13	1
1767	13	1
1534	13	1
1529	13	1
43	13	1
133	13	1
650	13	1
435	13	1
85	13	1
965	13	1
1817	13	1
3075	13	1
812	13	1
2277	13	1
2284	13	1
1172	13	1
1528	13	1
320	13	1
7397	13	1
204	13	1
599	13	1
2320	13	1
1819	13	1
1813	13	1
178	13	1
2283	13	1
2270	13	1
1533	13	1
697	13	1
258	13	1
279	13	1
1531	13	1
487	13	1
58	13	1
206	13	1
1523	13	1
3241	13	1
1210	13	1
1332	13	1
3180	13	1
1182	13	1
1831	13	1
3144	13	1
1828	13	1
71	13	1
597	13	1
1808	13	1
884	13	1
22	13	1
1351	13	1
3089	13	1
1537	13	1
3045	13	1
1807	13	1
2278	13	1
3076	13	1
3073	13	1
952	13	1
3072	13	1
1812	13	1
1810	13	1
3061	13	1
112	13	1
3047	13	1
3056	13	1
2243	13	1
3054	13	1
5342	13	1
1532	13	1
33	13	1
3051	13	1
3050	13	1
1335	13	1
3046	13	1
2268	13	1
456	13	1
881	13	1
2267	13	1
2266	13	1
3041	13	1
3039	13	1
3037	13	1
3036	13	1
3038	13	1
15	13	1
166	13	1
70	13	1
75	13	1
190	13	1
25	13	1
7403	13	1
430	13	-1
7517	13	-1
5533	13	-1
7565	13	-1
13	127	1
13	659	1
13	1394	1
13	20	1
13	2288	1
13	1049	1
13	428	1
13	7580	1
13	1759	1
13	417	1
13	3370	1
13	2355	1
13	2290	1
13	95	1
13	2279	1
13	5446	1
13	1497	1
13	517	-1
13	7549	-1
13	7478	-1
13	7550	-1
13	7429	-1
13	7603	-1
796	14	1
1024	14	1
7603	14	1
63	14	1
159	14	1
20	14	1
22	14	1
24	14	1
392	14	1
16	14	1
176	14	1
1027	14	1
361	14	1
38	14	1
47	14	1
1128	14	1
197	14	1
1289	14	1
97	14	1
77	14	1
1481	14	1
42	14	1
588	14	1
27	14	1
693	14	1
689	14	1
304	14	1
402	14	1
17	14	1
211	14	1
548	14	1
31	14	1
484	14	1
107	14	1
277	14	1
67	14	1
40	14	1
51	14	1
944	14	1
518	14	1
443	14	1
871	14	1
100	14	1
146	14	1
1730	14	1
1290	14	1
1288	14	1
33	14	1
316	14	1
482	14	1
7565	14	1
1333	14	1
1158	14	1
545	14	1
177	14	1
2825	14	1
50	14	1
60	14	1
2818	14	1
142	14	1
2157	14	1
2148	14	1
542	14	1
1293	14	1
1737	14	1
1025	14	1
1482	14	1
113	14	1
1483	14	1
1137	14	1
1734	14	1
1724	14	1
1256	14	1
586	14	1
664	14	1
65	14	1
75	14	1
2146	14	1
2144	14	1
37	14	1
2124	14	1
2142	14	1
2804	14	1
945	14	1
2138	14	1
2136	14	1
1139	14	1
939	14	1
2796	14	1
2135	14	1
1731	14	1
122	14	1
35	14	-1
15	14	-1
14	267	1
14	268	1
14	4057	1
14	2813	1
14	2812	1
14	407	1
14	2134	1
104	15	1
427	15	1
2336	15	1
7335	15	1
352	15	1
98	15	1
64	15	1
20	15	1
246	15	1
86	15	1
233	15	1
1873	15	1
953	15	1
196	15	1
24	15	1
35	15	1
17	15	1
681	15	1
605	15	1
114	15	1
281	15	1
192	15	1
126	15	1
279	15	1
3447	15	1
766	15	1
1074	15	1
558	15	1
1596	15	1
1894	15	1
376	15	1
498	15	1
269	15	1
698	15	1
3096	15	1
159	15	1
190	15	1
949	15	1
37	15	1
70	15	1
67	15	1
155	15	1
2436	15	1
1396	15	1
3410	15	1
1590	15	1
7161	15	1
378	15	1
984	15	1
180	15	1
186	15	1
499	15	1
832	15	1
2293	15	1
1386	15	1
900	15	1
375	15	1
164	15	1
966	15	1
2289	15	1
530	15	1
958	15	1
1351	15	1
22	15	1
1134	15	1
272	15	1
91	15	1
133	15	1
304	15	1
264	15	1
48	15	1
2434	15	1
906	15	1
1906	15	1
905	15	1
2426	15	1
1895	15	1
491	15	1
651	15	1
58	15	1
19	15	1
374	15	1
2417	15	1
96	15	1
7087	15	1
3372	15	1
7063	15	1
94	15	1
88	15	1
87	15	1
2090	15	1
824	15	1
165	15	1
1162	15	1
3120	15	1
967	15	1
122	15	1
438	15	1
51	15	1
29	15	1
75	15	1
274	15	1
211	15	1
40	15	1
137	15	1
1471	15	1
853	15	1
33	15	1
682	15	1
7386	15	-1
85	15	-1
1921	15	-1
188	15	-1
5342	15	-1
145	15	-1
47	15	-1
7518	15	-1
15	337	1
15	897	1
15	1202	1
15	230	1
15	3451	1
15	2437	1
15	3443	1
15	3448	1
15	2287	1
15	7325	1
15	2433	1
15	3442	1
15	3382	1
15	3439	1
15	2432	1
15	1075	1
15	1390	1
15	1599	1
15	3438	1
15	2422	1
15	604	1
15	2431	1
15	902	1
15	1905	1
15	3437	1
15	653	1
15	179	1
15	3434	1
15	7310	1
15	3433	1
15	234	1
15	95	1
15	3430	1
15	3431	1
15	1208	1
15	1904	1
15	3427	1
15	2428	1
15	1903	1
15	6921	1
15	3091	1
15	3286	1
15	7369	1
15	764	1
15	2312	1
15	1393	1
15	3407	1
15	1205	1
15	358	1
15	2633	1
15	1070	1
15	1387	1
15	1385	1
15	2828	1
15	1891	1
15	518	1
15	767	1
15	354	1
15	7330	-1
15	7321	-1
15	7312	-1
15	3428	-1
15	400	-1
15	7368	-1
15	801	-1
15	7366	-1
15	7560	-1
15	7393	-1
15	55	-1
15	185	-1
15	3369	-1
15	80	-1
15	7552	-1
15	1249	-1
15	7415	-1
15	7400	-1
15	7580	-1
15	7603	-1
15	369	-1
15	7379	-1
15	7577	-1
15	200	-1
15	31	-1
15	469	-1
15	7562	-1
15	113	-1
15	267	-1
15	176	-1
2445	16	1
109	16	1
37	16	1
1174	16	1
7596	16	1
75	16	1
149	16	1
63	16	1
567	16	1
503	16	1
199	16	1
107	16	1
779	16	1
442	16	1
100	16	1
993	16	1
655	16	1
1664	16	1
449	16	1
121	16	1
353	16	1
1091	16	1
42	16	1
565	16	1
470	16	1
44	16	1
23	16	1
419	16	1
981	16	1
509	16	1
2257	16	1
265	16	1
392	16	1
177	16	1
54	16	1
7587	16	1
101	16	1
2003	16	1
781	16	1
1983	16	1
367	16	1
1640	16	1
341	16	1
40	16	1
148	16	1
7552	16	1
7550	16	1
1925	16	1
72	16	1
138	16	1
771	16	1
145	16	1
164	16	1
34	16	1
3194	16	1
2340	16	1
1459	16	1
70	16	1
25	16	1
30	16	1
1322	16	1
2954	16	1
2206	16	1
2950	16	1
2944	16	1
2930	16	1
1326	16	1
60	16	1
219	16	1
21	16	1
926	16	1
1010	16	1
2001	16	1
2565	16	1
2556	16	1
88	16	1
45	16	1
226	16	1
187	16	1
223	16	1
65	16	1
850	16	1
154	16	1
537	16	1
7582	16	1
3516	16	1
250	16	1
1093	16	1
1409	16	1
1222	16	1
1090	16	1
298	16	1
534	16	1
1922	16	1
1610	16	1
270	16	1
1083	16	1
1917	16	1
237	16	1
710	16	1
1914	16	1
1212	16	1
842	16	1
711	16	1
1910	16	1
768	16	1
16	311	1
16	134	1
16	1407	1
16	1286	1
16	171	1
16	2077	1
16	1427	1
16	406	1
16	607	1
16	7438	-1
16	80	-1
159	17	1
7603	17	1
26	17	1
60	17	1
197	17	1
47	17	1
728	17	1
22	17	1
20	17	1
1300	17	1
451	17	1
807	17	1
1746	17	1
1735	17	1
98	17	1
21	17	1
2125	17	1
97	17	1
75	17	1
212	17	1
544	17	1
42	17	1
287	17	1
639	17	1
350	17	1
176	17	1
63	17	1
7410	17	1
306	17	1
156	17	1
549	17	1
798	17	1
1304	17	1
203	17	1
40	17	1
193	17	1
113	17	1
51	17	1
107	17	1
135	17	1
942	17	1
55	17	1
344	17	1
48	17	1
660	17	1
79	17	1
934	17	1
1785	17	1
166	17	1
411	17	1
88	17	1
265	17	1
284	17	1
38	17	1
2206	17	1
7403	17	1
31	17	1
5140	17	1
67	17	1
946	17	1
255	17	1
1282	17	1
39	17	1
1305	17	1
1490	17	1
362	17	1
1489	17	1
686	17	1
799	17	1
70	17	1
2821	17	1
277	17	1
142	17	1
65	17	1
2143	17	1
1732	17	1
78	17	1
360	17	1
871	17	1
315	17	1
122	17	1
188	17	1
211	17	1
219	17	1
681	17	1
1471	17	1
2738	17	1
66	17	1
137	17	1
145	17	1
622	17	1
542	17	1
140	17	1
355	17	1
2105	17	1
77	17	1
1989	17	1
580	17	1
680	17	1
1691	17	1
516	17	1
1497	17	-1
17	272	1
17	101	1
17	521	1
17	483	1
17	748	1
17	133	1
17	2797	1
243	18	1
57	18	1
872	18	1
1170	18	1
594	18	1
860	18	1
74	18	1
1306	18	1
7603	18	1
7565	18	1
1525	18	1
220	18	1
455	18	1
690	18	1
868	18	1
1130	18	1
91	18	1
2199	18	1
346	18	1
72	18	1
194	18	1
1800	18	1
2228	18	1
256	18	1
1442	18	1
866	18	1
1703	18	1
1564	18	1
1526	18	1
945	18	1
1164	18	1
260	18	1
2200	18	1
2139	18	1
38	18	1
2803	18	1
543	18	1
736	18	1
384	18	1
7372	18	1
630	18	1
733	18	1
386	18	1
437	18	1
2091	18	1
1271	18	1
2693	18	1
729	18	1
2086	18	1
79	18	1
151	18	1
454	18	1
3053	18	1
954	18	1
2961	18	1
874	18	1
1305	18	1
160	18	1
117	18	1
2690	18	1
121	18	1
2118	18	1
40	18	1
50	18	1
1284	18	1
613	18	1
2758	18	1
542	18	1
2097	18	1
1477	18	1
26	18	1
154	18	1
274	18	1
33	18	1
2106	18	1
2710	18	1
18	294	1
18	2247	1
34	19	1
292	19	1
49	19	1
207	19	1
30	19	1
93	19	1
321	19	1
29	19	1
24	19	1
335	19	1
708	19	1
85	19	1
33	19	1
31	19	1
288	19	1
36	19	1
73	19	1
88	19	1
22	19	1
110	19	1
1374	19	1
757	19	1
32	19	1
118	19	1
116	19	1
95	19	1
82	19	1
53	19	1
1368	19	1
43	19	1
3364	19	1
164	19	1
650	19	1
241	19	1
125	19	1
191	19	1
1578	19	1
3254	19	1
59	19	1
262	19	1
1590	19	1
1392	19	1
163	19	1
145	19	1
141	19	1
245	19	1
97	19	1
58	19	1
250	19	1
1370	19	1
96	19	1
402	19	1
7568	19	1
1199	19	1
647	19	1
398	19	1
1192	19	1
1882	19	1
72	19	1
173	19	1
7585	19	1
259	19	1
980	19	1
551	19	1
87	19	1
154	19	1
7391	19	1
707	19	1
291	19	1
894	19	1
158	19	1
1581	19	1
783	19	1
666	19	1
26	19	1
1322	19	1
128	19	1
2388	19	1
818	19	1
197	19	1
7406	19	1
1031	19	1
1184	19	1
3185	19	1
1574	19	1
92	19	1
86	19	-1
2336	19	-1
19	302	1
19	580	1
19	27	1
19	497	1
19	3373	1
19	295	1
19	42	1
19	332	1
19	7446	-1
19	7563	-1
7517	20	1
159	20	1
870	20	1
7603	20	1
22	20	1
37	20	1
47	20	1
1042	20	1
892	20	1
807	20	1
176	20	1
372	20	1
31	20	1
122	20	1
489	20	1
52	20	1
152	20	1
211	20	1
38	20	1
212	20	1
491	20	1
133	20	1
66	20	1
272	20	1
586	20	1
730	20	1
88	20	1
267	20	1
1771	20	1
65	20	1
108	20	1
26	20	1
7547	20	1
131	20	1
155	20	1
231	20	1
1269	20	1
30	20	1
70	20	1
198	20	1
304	20	1
1145	20	1
1127	20	1
729	20	1
20	188	1
20	366	1
20	145	1
20	1301	1
20	90	1
20	241	1
20	41	1
20	83	1
20	45	1
20	60	1
20	177	-1
20	7565	-1
20	7577	-1
25	21	1
181	21	1
205	21	1
266	21	1
85	21	1
329	21	1
110	21	1
157	21	1
37	21	1
30	21	1
137	21	1
348	21	1
62	21	1
201	21	1
52	21	1
277	21	1
738	21	1
100	21	1
51	21	1
33	21	1
319	21	1
185	21	1
77	21	1
295	21	1
5342	21	1
22	21	1
1152	21	1
90	21	1
83	21	1
798	21	1
946	21	1
211	21	1
45	21	1
173	21	1
47	21	1
1159	21	1
700	21	1
748	21	1
71	21	1
878	21	1
807	21	1
350	21	1
197	21	1
530	21	1
225	21	1
509	21	1
621	21	1
360	21	1
362	21	1
7588	21	1
961	21	1
1298	21	1
956	21	1
78	21	1
2759	21	1
264	21	1
1254	21	1
70	21	1
393	21	1
361	21	1
484	21	1
145	21	1
347	21	1
585	21	1
40	21	1
7603	21	1
48	21	1
39	21	1
580	21	1
254	21	1
579	21	1
130	21	1
1004	21	1
669	21	1
2520	21	1
2486	21	1
534	21	1
42	21	1
7552	21	1
235	21	1
99	21	1
21	41	1
21	274	1
21	916	1
21	1297	1
21	1307	1
21	89	1
21	563	1
21	552	1
21	522	1
21	1986	1
21	28	1
47	22	1
159	22	1
24	22	1
31	22	1
44	22	1
7603	22	1
203	22	1
26	22	1
210	22	1
165	22	1
641	22	1
196	22	1
124	22	1
306	22	1
135	22	1
108	22	1
1023	22	1
7565	22	1
1638	22	1
90	22	1
131	22	1
369	22	1
2317	22	1
61	22	1
73	22	1
7518	22	1
2239	22	1
106	22	1
123	22	1
589	22	1
40	22	1
681	22	1
683	22	1
735	22	1
42	22	1
39	22	1
851	22	1
152	22	1
1132	22	1
140	22	1
295	22	1
191	22	1
2336	22	1
253	22	1
3134	22	1
703	22	1
491	22	1
2310	22	1
179	22	1
145	22	1
7555	22	1
396	22	1
205	22	1
122	22	1
103	22	1
487	22	1
347	22	1
150	22	1
38	22	1
259	22	1
1285	22	1
2171	22	1
70	22	1
1301	22	1
117	22	1
257	22	1
255	22	1
1258	22	1
1295	22	1
685	22	1
51	22	1
2159	22	1
156	22	1
1736	22	1
2817	22	1
67	22	1
346	22	1
933	22	1
7563	22	1
2773	22	1
284	22	1
869	22	1
1278	22	1
2638	22	1
2079	22	1
452	22	1
75	22	1
539	22	1
2119	22	1
613	22	1
7579	22	-1
170	22	-1
22	23	1
22	302	1
22	99	1
22	37	1
22	1113	1
22	342	1
22	272	1
22	35	1
22	188	1
22	185	1
22	66	1
22	626	1
22	561	1
22	64	1
22	189	1
22	802	1
22	133	1
22	101	1
22	2651	1
22	29	1
22	358	1
22	424	1
22	2255	1
22	593	1
22	33	1
22	43	1
22	41	1
22	166	1
22	330	1
22	80	1
22	110	1
22	940	1
22	638	1
22	1744	1
22	949	1
22	2745	1
22	1138	1
22	384	1
22	1218	1
22	7513	-1
22	7600	-1
22	7583	-1
22	7483	-1
22	7580	-1
22	7535	-1
22	7593	-1
1082	23	1
440	23	1
437	23	1
656	23	1
1456	23	1
1416	23	1
119	23	1
129	23	1
236	23	1
503	23	1
54	23	1
500	23	1
844	23	1
389	23	1
932	23	1
470	23	1
1422	23	1
293	23	1
770	23	1
501	23	1
842	23	1
443	23	1
1220	23	1
1613	23	1
713	23	1
167	23	1
772	23	1
847	23	1
298	23	1
1400	23	1
1401	23	1
44	23	1
564	23	1
84	23	1
504	23	1
607	23	1
845	23	1
401	23	1
908	23	1
1911	23	1
710	23	1
99	23	1
1226	23	1
139	23	1
768	23	1
537	23	1
848	23	1
658	23	1
2443	23	1
2447	23	1
1402	23	1
1080	23	1
466	23	1
1078	23	1
1601	23	1
1398	23	1
2438	23	1
935	23	1
1087	23	1
512	23	1
40	23	1
23	469	1
23	1131	1
23	843	1
23	153	1
23	108	1
23	773	1
23	138	1
23	2441	1
23	1919	1
34	24	1
26	24	1
205	24	1
63	24	1
88	24	1
47	24	1
7603	24	1
173	24	1
107	24	1
124	24	1
85	24	1
32	24	1
185	24	1
798	24	1
308	24	1
49	24	1
562	24	1
190	24	1
67	24	1
70	24	1
117	24	1
33	24	1
51	24	1
36	24	1
145	24	1
494	24	1
621	24	1
703	24	1
632	24	1
125	24	1
73	24	1
95	24	1
1029	24	1
159	24	1
177	24	1
25	24	1
201	24	1
31	24	1
44	24	1
42	24	1
485	24	1
371	24	1
72	24	1
154	24	1
241	24	1
191	24	1
3253	24	1
83	24	1
1856	24	1
818	24	1
6014	24	1
3147	24	1
7512	24	1
345	24	1
374	24	1
110	24	1
143	24	1
643	24	1
941	24	1
885	24	1
1351	24	1
166	24	1
90	24	1
62	24	1
7377	24	1
411	24	1
50	24	1
949	24	1
211	24	1
316	24	1
588	24	1
2147	24	1
77	24	1
1731	24	1
24	1691	1
24	484	1
24	269	1
24	122	1
24	412	1
24	5342	1
24	29	1
24	98	1
24	288	1
24	708	1
24	94	1
24	250	1
24	93	1
24	249	1
24	229	1
24	126	1
24	7562	1
24	168	1
24	134	1
24	549	1
24	443	1
24	133	1
24	7565	-1
24	7600	-1
24	7548	-1
265	25	1
284	25	1
177	25	1
876	25	1
1326	25	1
52	25	1
95	25	1
31	25	1
696	25	1
249	25	1
1136	25	1
29	25	1
686	25	1
592	25	1
115	25	1
523	25	1
329	25	1
36	25	1
2280	25	1
53	25	1
33	25	1
62	25	1
124	25	1
332	25	1
228	25	1
1165	25	1
318	25	1
656	25	1
1787	25	1
60	25	1
32	25	1
133	25	1
799	25	1
145	25	1
90	25	1
663	25	1
7509	25	1
641	25	1
1830	25	1
1342	25	1
1336	25	1
1792	25	1
47	25	1
2308	25	1
7551	25	1
492	25	1
97	25	1
3082	25	1
396	25	1
395	25	1
140	25	1
7540	25	1
813	25	1
143	25	1
287	25	1
78	25	1
3043	25	1
370	25	1
7548	25	1
1340	25	1
1788	25	1
7553	25	1
2135	25	1
693	25	1
2980	25	1
172	25	1
122	25	1
166	25	1
7588	25	1
295	25	1
1776	25	1
266	25	1
43	25	1
37	25	1
190	25	1
801	25	1
187	25	1
804	25	1
7565	25	1
487	25	1
1764	25	1
2196	25	1
1031	25	1
1034	25	1
258	25	1
479	25	1
142	25	1
7593	25	1
949	25	1
1032	25	1
739	25	1
1492	25	1
25	55	1
25	41	1
25	701	1
25	244	1
25	3071	1
25	26	1
25	1155	1
25	593	1
177	26	1
32	26	1
93	26	1
47	26	1
85	26	1
6257	26	1
67	26	1
111	26	1
7595	26	1
348	26	1
318	26	1
7603	26	1
613	26	1
212	26	1
34	26	1
191	26	1
51	26	1
112	26	1
27	26	1
190	26	1
7565	26	1
52	26	1
133	26	1
277	26	1
589	26	1
100	26	1
1294	26	1
1128	26	1
683	26	1
315	26	1
132	26	1
155	26	1
125	26	1
58	26	1
95	26	1
105	26	1
207	26	1
3304	26	1
245	26	1
173	26	1
266	26	1
73	26	1
1378	26	1
128	26	1
1876	26	1
2372	26	1
116	26	1
242	26	1
165	26	1
247	26	1
308	26	1
2650	26	1
248	26	1
391	26	1
172	26	1
229	26	1
494	26	1
6369	26	1
1568	26	1
1175	26	1
693	26	1
286	26	1
1059	26	1
333	26	1
295	26	1
244	26	1
199	26	1
748	26	1
88	26	1
373	26	1
331	26	1
330	26	1
187	26	1
2250	26	1
7443	26	1
62	26	1
170	26	1
83	26	1
684	26	1
1946	26	1
804	26	1
219	26	1
166	26	1
38	26	1
211	26	1
411	26	1
66	26	1
941	26	1
350	26	1
69	26	1
55	26	1
1309	26	1
798	26	1
157	26	1
386	26	1
70	26	1
1458	26	1
145	26	1
75	26	1
7457	26	1
632	26	1
485	26	1
777	26	1
39	26	1
142	26	1
409	26	1
33	26	1
1427	26	1
45	26	1
505	26	1
193	26	1
305	26	1
942	26	1
943	26	1
1137	26	1
1711	26	1
284	26	1
1021	26	1
231	26	1
2336	26	-1
59	26	-1
2358	26	-1
7598	26	-1
7602	26	-1
26	279	1
26	29	1
26	2280	1
26	7514	1
26	49	1
26	262	1
26	268	1
26	1138	1
26	933	1
26	1030	1
26	7516	1
26	2389	1
26	666	1
26	760	1
26	975	1
26	1035	1
26	5342	1
26	216	1
26	272	1
26	1501	1
26	547	1
26	35	1
26	7579	-1
